id,text,label,source
t2-0588,دمتون گرم من قبلا اچ تی ام ال رو کامل بلد بودم اما به دلایلی مدت زیادی تمرین نکردم و یادم رفت اما با ویدیو شما دوباره خودمو رسوندم و دمتون گرم,0,youtube-tutorials
t2-0589,از شما بسیار تشکر میکنم بابت اینکه این اطلاعات رو رایگان در اختیار همه میزارید ازتون خیلی ممنونم,0,youtube-tutorials
t2-0590,خیلی عالی و کاربردی و قشنگ توضیح دادید واقعن لذت بردم ممنون از شما و آموزش های خوبتون 💚✌🏻,0,youtube-tutorials
t2-0591,خیلی خیلی ممنون، من چند تا دوره شمارو دیدم، فقط میتونم بگم فوق العلاده هست ، پیشنهاد میشه به بقیه دوستان ، من دوره react و جاوا رو دیدم عالی بوده,0,youtube-tutorials
t2-0592,درود بر شما که این اطلاعات مفید به رایگان در اختیار بقیه قرار می دید و به دیگران خیر می رسونید؛سلامتی،شادی و بهترین لحظات برای شما آرزو می کنم.,0,youtube-tutorials
t2-0593,مرسی که این مدل ویدیو هارو میزاری ادامه بده واقعا تو یوتویوب یکی مثل تو نیاز بود تا خوب توضیح بده❤,0,youtube-tutorials
t2-0594,خیلیییی عالی هستین👌🏻👌🏻 هم به اندازه، هم نکات مهم و کافی رو در زمان کم آموزش میدین ممنون ازتون🌼🌼🙌🏻,0,youtube-tutorials
t2-0595,چه انگیزه ای وجود داره که چنین پروژه بزرگی رو فیلم برداری کردید:yougotthis:واقعا خسته نباشید👌🙏,0,youtube-tutorials
t2-0596,عالی واقعا. اینکه سعی نکردید الکی سختش کنید و به ساده ترین شکل توضیح دادید خیلی خفن شده . خدا قوت,0,youtube-tutorials
t2-0597,کوتاه ترین اموزشی که کامل ترینه و بی نقص و عالی 🌻,0,youtube-tutorials
t2-0598,ممنونم ازتون خیلی خوب توضیح میدید من با کانال زبان های سخت رو خیلی اسون یاد گرفتم❤,0,youtube-tutorials
t2-0599,سلام من همین امروز شروع کردم که تاریخ هم ۱۴۰۵ /۲۹ فروردین است سبک درس شما واقعا عالی است 🙏 بنده از افغانستان هستم ، به امید موفقیت!,0,youtube-tutorials
t2-0600,من htmlرو با شما شروع کردم و فوق العاده عالی بود خیلی کامل و عالی واقعا ممنونم ❤❤❤,0,youtube-tutorials
t2-0601,سروین خانم یک بانوی با تخصص و یک مدرس عالی از شیوه ی بیان مطالب شما واقعا لذت میبرم که خیلی راحت و شیوا بیان میشن و تلاش نمیکنید که کلمات رو قلنبه سلنبه بگید و همون حالت عادی بیان میکنید انسان بهتر مطلب رو میفهمه و سرعت آموزشتون فوق العادست مفاهیم کاربردی رو میگید که بدرد بخور هستن نه جزییاتی که شاید توی دوران کاری ۱۰ ساله ۲ مرتبه هم استفاده نشن واقعا ازتون متشکرم,0,youtube-tutorials
t2-0602,از سرعت و حاشیه نرفتنتون بسیار لذت میبرم ممنون بابت اموزش خوبتون,0,youtube-tutorials
t2-0603,ازتون بسیار ممنونم که این آموزش عالی و جامع رو رایگان در اختیار مردم میگذارید❤,0,youtube-tutorials
t2-0604,عالی ولی کاشکی آدرس عکس ها و اینا رو توی کانال تلگرامی یا هرجایی میزاشتید و معرفی میکردید از اونجا دان میکردیم,0,youtube-tutorials
t2-0605,خیلی خوب بود، در کمتر از یک هفته دوره ای که چند سال بود دوست داشتم یاد بگیرمو گذروندم,0,youtube-tutorials
t2-0606,بسیار بسیار کاربردی و شیوا و روان آموزش دادید...ویدیو خیلی عالی بود👌👍,0,youtube-tutorials
t2-0607,خیلی خیلی خیلی شیوا توضیح میدید و همین پروژه محور بودن باعث میشه از نتیجه ذوق زده بشم ممنونم ازتون:elbowcough:,0,youtube-tutorials
t2-0608,جدای از تسلط ستودنی به مطالب،شیوه آموزش منظم،شیوا و کامل بینظیر هست❤,0,youtube-tutorials
t2-0609,بهترین آموزش برنامه نویسی تو یوتیوب فارسی واقعا فن بیانتون عالیه 👌,0,youtube-tutorials
t2-0610,نسخه انگلیسیشو دیده بودم چند سالپیش عالی بود، بابت زحمات شما هم برای فارسی زبان ها تشکر -,0,youtube-tutorials
t2-0611,اینقدر دقیق بدون حاشیه اتلاف وقت ، سلامت و شاد باشی سروین جون,0,youtube-tutorials
t2-0612,خیلی خیلی ممنونم استاد توانمند و گرامی واقعا یک مجموعه کامل ❤🙏,0,youtube-tutorials
t2-0613,ادم باورش نمیشه این همه مهارت فقط در حوزه کامپیوتر نیست شما حتی خیاطیم یاد میدییییییییی دلم میخواد حتی اونم باهاتون یاد بگیرم,0,youtube-tutorials
t2-0614,بسیار ممنون از وقت، انرژی و آموزش پرکاربردتان در ارائه این مباحث👏🙌,0,youtube-tutorials
t2-0615,سروین خانم بابت این آموزش مختصر و کامل بسیار بسیار از شما قدر دان هستم و امید موفقیت روزافزون رو برای شما آرزو می کنم,0,youtube-tutorials
t2-0616,روش تدریس شما واقعا فوق العاده است.,0,youtube-tutorials
t2-0617,خیلی نحوه ی آموزشتون رو دوست دارم ممنون که تمرین هم در پایان هر قسمت قرار دادین,0,youtube-tutorials
t2-0618,وااااایییییی دمتون گرمممممممم واقعا خیلی خوبید ممنونم❤ من خیلی وقت بود دنبال همچین تدریسی بودم خیلی خوشحالم با شما آشنا شدم,0,youtube-tutorials
t2-0619,ممنونم سروین جون عالی هستی استاد حرفه ای و من استارت یادگیری رو با شما شروع کردم,0,youtube-tutorials
t2-0620,من اهل افغانستان هستم و طراح UI/UX هستم همچنین در مورد توسعه وب اطلاعات دارم، مطالب شما را دوست دارم، بهترین آن برای جامعه فارسی است و از شما برای این درس ها متشکرم.,0,youtube-tutorials
t2-0621,تنها دوره ای بود که کامل کردم مرحبا 🎉❤,0,youtube-tutorials
t2-0622,بالاخره تموم شد ممنون بابت همچین ویدیو کامل و مفیدی ❤❤,0,youtube-tutorials
t2-0623,خیییلیی خوب بود آموزش تون ، لطفا بقیه اموزشهاتونم یکجا قرار بدین,0,youtube-tutorials
t2-0624,آموزشتون خیلی عالی بود ممنون از وقتی که برای ساختش گذاشتید. فقط قسمت فونت گوگل زبان فارسی هست باید به جای فارسی پرشین سرچ کنید,0,youtube-tutorials
t2-0625,سلام وقتتون بخیر باشه ماشالله به این همه دانش و ساده توضیح دادن سخت ترین مسائل! با آرزوی بهترینا براتون,0,youtube-tutorials
t2-0626,محتوای بشدت ارزشمند 🌟,0,youtube-tutorials
t2-0627,سلام . با اینکه هدفم برنامه نویسی سایت نیست و برای پروژه های دانشگاهیم دارم یاد میگیرم ! خیلی مفید و کافی و با گویش شیوا بود مرسی,0,youtube-tutorials
t2-0628,عالی و درجه یک. کاملا واضح برای مبتدیا,0,youtube-tutorials
t2-0629,واقعا علی بود خسته نباشید امیدوارم ، واقعا محتوای مناسب پرکاربردی رو تدریس کردید ، خدا قوت🙌🙌🙏🙏🌹🌹,0,youtube-tutorials
t2-0630,عاشقتم مننننن.خیلی آموزشت عالیه مرسی عزیزم🎉🎉🎉🎉🎉,0,youtube-tutorials
t2-0631,تدریس عالی بود ممنونم از زحمت هاتون امیدوارم همیشه موفق باشید ❤,0,youtube-tutorials
t2-0632,بسیار بسیار عالی،تشکر از وقتی که برای تهیه این مجموعه گذاشتین،قابل تحسینه،ممنون,0,youtube-tutorials
t2-0633,درود و احترام و سپاس بیکران ....بسیار ممنون از وقت، انرژی و آموزش پرکاربردتان در ارائه این مباحث...در پناه حق تندرست و سربلند باشید بانوی بزرگوار💐,0,youtube-tutorials
t2-0634,خیلی فوق العاده بود. ممنونم از شما بابت محتوای کاربردیتون. پایدار باشید.,0,youtube-tutorials
t2-0635,آموزش و بیان مطلب خیلی عالی بود. دست مریزاد❤,0,youtube-tutorials
t2-0636,واقعا تدریستون عالیه تحسینتون میکنم موفق باشید❤,0,youtube-tutorials
t2-0637,سپاس فراوان از شما بانوی گرامی 🙏🙏,0,youtube-tutorials
t2-0638,دمت گرم سروین خانم دوستتون داریم آموزش خوبی بود❤,0,youtube-tutorials
t2-0639,فوق‌العاده، جامع و کامل،یک دنیا ممنون,0,youtube-tutorials
t2-0640,خیلی ممنون . بسیار مفید واقع شد.,0,youtube-tutorials
t2-0641,سپاس بی انتها. 💐,0,youtube-tutorials
t2-0642,واقعا عالی هستین ممنون از شما❤❤❤,0,youtube-tutorials
t2-0643,عالیه واقعا سپاس گزارم ازتون,0,youtube-tutorials
t2-0644,عالی بود... ممنونم از زحمات شما,0,youtube-tutorials
t2-0645,خیلی ممنون از زحمات شما❤❤,0,youtube-tutorials
t2-0646,ممنون بابت زحماتتون,0,youtube-tutorials
t2-0647,تشکر از شما استاد🙏🏻,0,youtube-tutorials
t2-0648,خیلی ممنونم بابت آموزش خوبتون❤عالی هستین,0,youtube-tutorials
